,movieID,clusterID
0,8,1
1,16,4
2,24,4
3,32,4
4,40,3
5,48,1
6,56,4
7,64,1
8,72,3
9,80,4
10,88,1
11,96,1
12,104,2
13,112,3
14,120,3
15,128,4
16,136,1
17,144,1
18,152,1
19,160,4
20,168,1
21,176,1
22,184,4
23,192,4
24,200,4
25,208,1
26,216,1
27,224,4
28,232,3
29,240,4
30,248,1
31,256,4
32,264,3
33,272,1
34,280,3
35,288,3
36,296,0
37,304,1
38,312,3
39,320,4
40,328,3
41,336,3
42,344,4
43,352,0
44,360,0
45,368,3
46,376,3
47,384,3
48,392,3
49,400,3
50,408,1
51,416,1
52,424,2
53,432,1
54,440,0
55,448,4
56,456,3
57,464,1
58,472,3
59,480,1
60,488,1
61,496,1
62,504,4
63,512,4
64,520,1
65,528,1
66,536,0
67,544,4
68,552,3
69,560,3
70,568,1
71,576,3
72,584,1
73,592,3
74,600,2
75,608,1
76,616,4
77,624,3
78,632,1
79,640,4
80,648,1
81,656,1
82,664,4
83,672,3
84,680,3
85,688,0
86,696,3
87,704,4
88,712,4
89,720,3
90,728,3
91,736,1
92,744,1
93,752,4
94,760,3
95,768,3
96,776,3
97,784,2
98,792,1
99,800,3
100,808,3
101,816,3
102,824,3
103,832,3
104,840,3
105,848,4
106,856,4
107,864,3
108,872,3
109,880,1
110,888,3
111,896,4
112,904,4
113,912,0
114,920,2
115,928,3
116,936,1
117,944,3
118,952,4
119,960,4
120,968,1
121,976,2
122,984,3
123,992,2
124,1000,3
125,1008,4
126,1016,3
127,1024,4
128,1032,3
129,1040,3
130,1048,4
131,1056,3
132,1064,0
133,1072,2
134,1080,0
135,1088,2
136,1096,2
137,1104,2
138,1112,3
139,1120,3
140,1128,0
141,1136,3
142,1144,0
143,1152,3
144,1160,4
145,1168,4
146,1176,0
147,1184,0
148,1192,0
149,1200,0
150,1208,0
151,1216,2
152,1224,3
153,1232,0
154,1240,4
155,1248,4
156,1256,0
157,1264,0
158,1272,2
159,1280,0
160,1288,0
161,1296,0
162,1304,2
163,1312,3
164,1320,2
165,1328,0
166,1336,2
167,1344,0
168,1352,2
169,1360,2
170,1368,0
171,1376,2
172,1384,2
173,1392,2
174,1400,0
175,1408,2
176,1416,2
177,1424,2
178,1432,2
179,1440,2
180,1448,0
181,1456,4
182,1464,2
183,1472,2
184,1480,3
185,1488,2
186,1496,2
187,1504,2
188,1512,0
189,1520,2
190,1528,2
191,1536,2
192,1544,2
193,1552,2
194,1560,0
195,1568,2
196,1576,2
197,1584,2
198,1592,0
199,1600,0
200,1608,2
201,1616,2
202,1624,2
203,1632,0
204,1640,0
205,1648,2
206,1656,2
207,1664,2
208,1672,2
209,1680,2
210,1,1
211,9,1
212,17,4
213,25,1
214,33,4
215,41,3
216,49,3
217,57,1
218,65,1
219,73,3
220,81,4
221,89,1
222,97,1
223,105,3
224,113,4
225,121,3
226,129,4
227,137,4
228,145,3
229,153,1
230,161,3
231,169,1
232,177,1
233,185,1
234,193,1
235,201,4
236,209,1
237,217,4
238,225,3
239,233,3
240,241,3
241,249,4
242,257,3
243,265,1
244,273,4
245,281,3
246,289,3
247,297,1
248,305,4
249,313,1
250,321,4
251,329,3
252,337,4
253,345,1
254,353,0
255,361,0
256,369,3
257,377,2
258,385,3
259,393,3
260,401,4
261,409,3
262,417,3
263,425,4
264,433,4
265,441,3
266,449,3
267,457,2
268,465,3
269,473,4
270,481,1
271,489,1
272,497,1
273,505,1
274,513,1
275,521,1
276,529,1
277,537,1
278,545,2
279,553,3
280,561,3
281,569,3
282,577,0
283,585,3
284,593,4
285,601,1
286,609,1
287,617,1
288,625,3
289,633,1
290,641,1
291,649,4
292,657,1
293,665,3
294,673,1
295,681,3
296,689,3
297,697,4
298,705,1
299,713,4
300,721,4
301,729,1
302,737,4
303,745,4
304,753,4
305,761,3
306,769,3
307,777,2
308,785,3
309,793,0
310,801,3
311,809,3
312,817,2
313,825,3
314,833,3
315,841,3
316,849,3
317,857,2
318,865,4
319,873,3
320,881,3
321,889,0
322,897,2
323,905,3
324,913,0
325,921,4
326,929,3
327,937,3
328,945,1
329,953,1
330,961,4
331,969,1
332,977,3
333,985,4
334,993,3
335,1001,2
336,1009,4
337,1017,4
338,1025,3
339,1033,3
340,1041,3
341,1049,3
342,1057,0
343,1065,4
344,1073,4
345,1081,0
346,1089,3
347,1097,4
348,1105,3
349,1113,4
350,1121,1
351,1129,4
352,1137,4
353,1145,0
354,1153,4
355,1161,0
356,1169,1
357,1177,2
358,1185,3
359,1193,0
360,1201,2
361,1209,3
362,1217,3
363,1225,3
364,1233,0
365,1241,0
366,1249,3
367,1257,0
368,1265,0
369,1273,0
370,1281,0
371,1289,2
372,1297,3
373,1305,2
374,1313,0
375,1321,2
376,1329,2
377,1337,2
378,1345,2
379,1353,0
380,1361,2
381,1369,2
382,1377,0
383,1385,2
384,1393,3
385,1401,4
386,1409,3
387,1417,2
388,1425,3
389,1433,2
390,1441,3
391,1449,1
392,1457,2
393,1465,0
394,1473,3
395,1481,2
396,1489,2
397,1497,2
398,1505,2
399,1513,2
400,1521,2
401,1529,0
402,1537,0
403,1545,2
404,1553,0
405,1561,2
406,1569,2
407,1577,2
408,1585,0
409,1593,2
410,1601,2
411,1609,2
412,1617,2
413,1625,2
414,1633,0
415,1641,0
416,1649,0
417,1657,2
418,1665,2
419,1673,2
420,1681,2
421,2,3
422,10,4
423,18,0
424,26,4
425,34,0
426,42,4
427,50,1
428,58,1
429,66,3
430,74,0
431,82,1
432,90,3
433,98,1
434,106,3
435,114,1
436,122,4
437,130,4
438,138,3
439,146,0
440,154,1
441,162,1
442,170,1
443,178,1
444,186,1
445,194,1
446,202,1
447,210,1
448,218,4
449,226,3
450,234,1
451,242,1
452,250,4
453,258,1
454,266,3
455,274,1
456,282,3
457,290,3
458,298,4
459,306,1
460,314,2
461,322,3
462,330,3
463,338,3
464,346,4
465,354,3
466,362,3
467,370,3
468,378,1
469,386,4
470,394,3
471,402,3
472,410,3
473,418,1
474,426,3
475,434,1
476,442,2
477,450,3
478,458,4
479,466,4
480,474,1
481,482,1
482,490,1
483,498,1
484,506,1
485,514,1
486,522,1
487,530,1
488,538,3
489,546,3
490,554,3
491,562,3
492,570,3
493,578,3
494,586,3
495,594,0
496,602,1
497,610,1
498,618,1
499,626,0
500,634,4
501,642,4
502,650,1
503,658,1
504,666,2
505,674,1
506,682,3
507,690,1
508,698,0
509,706,0
510,714,4
511,722,3
512,730,1
513,738,3
514,746,1
515,754,3
516,762,4
517,770,1
518,778,1
519,786,0
520,794,1
521,802,3
522,810,3
523,818,3
524,826,3
525,834,3
526,842,3
527,850,0
528,858,2
529,866,3
530,874,4
531,882,4
532,890,0
533,898,3
534,906,4
535,914,0
536,922,4
537,930,3
538,938,3
539,946,3
540,954,1
541,962,4
542,970,1
543,978,0
544,986,3
545,994,2
546,1002,2
547,1010,4
548,1018,4
549,1026,2
550,1034,3
551,1042,3
552,1050,1
553,1058,3
554,1066,3
555,1074,3
556,1082,0
557,1090,3
558,1098,4
559,1106,0
560,1114,4
561,1122,2
562,1130,2
563,1138,3
564,1146,2
565,1154,0
566,1162,2
567,1170,4
568,1178,3
569,1186,0
570,1194,1
571,1202,4
572,1210,3
573,1218,3
574,1226,4
575,1234,2
576,1242,2
577,1250,2
578,1258,3
579,1266,4
580,1274,2
581,1282,3
582,1290,2
583,1298,0
584,1306,2
585,1314,3
586,1322,0
587,1330,2
588,1338,2
589,1346,2
590,1354,2
591,1362,2
592,1370,0
593,1378,0
594,1386,0
595,1394,2
596,1402,2
597,1410,2
598,1418,0
599,1426,0
600,1434,0
601,1442,2
602,1450,2
603,1458,2
604,1466,0
605,1474,0
606,1482,0
607,1490,0
608,1498,2
609,1506,0
610,1514,0
611,1522,2
612,1530,2
613,1538,0
614,1546,2
615,1554,2
616,1562,2
617,1570,2
618,1578,0
619,1586,2
620,1594,2
621,1602,0
622,1610,2
623,1618,2
624,1626,2
625,1634,2
626,1642,0
627,1650,0
628,1658,0
629,1666,2
630,1674,2
631,1682,2
632,3,3
633,11,4
634,19,1
635,27,3
636,35,2
637,43,3
638,51,1
639,59,1
640,67,4
641,75,2
642,83,1
643,91,4
644,99,1
645,107,4
646,115,4
647,123,3
648,131,1
649,139,3
650,147,3
651,155,3
652,163,1
653,171,4
654,179,4
655,187,1
656,195,1
657,203,1
658,211,1
659,219,3
660,227,3
661,235,4
662,243,3
663,251,1
664,259,3
665,267,3
666,275,1
667,283,1
668,291,3
669,299,0
670,307,4
671,315,1
672,323,3
673,331,4
674,339,3
675,347,1
676,355,3
677,363,3
678,371,1
679,379,3
680,387,1
681,395,3
682,403,4
683,411,3
684,419,1
685,427,1
686,435,1
687,443,1
688,451,1
689,459,4
690,467,1
691,475,4
692,483,1
693,491,1
694,499,1
695,507,1
696,515,1
697,523,1
698,531,1
699,539,3
700,547,4
701,555,2
702,563,3
703,571,3
704,579,3
705,587,4
706,595,3
707,603,1
708,611,1
709,619,3
710,627,3
711,635,4
712,643,2
713,651,1
714,659,1
715,667,0
716,675,4
717,683,3
718,691,3
719,699,1
720,707,1
721,715,4
722,723,3
723,731,3
724,739,3
725,747,1
726,755,3
727,763,3
728,771,3
729,779,3
730,787,3
731,795,3
732,803,0
733,811,4
734,819,3
735,827,3
736,835,1
737,843,3
738,851,2
739,859,0
740,867,0
741,875,4
742,883,3
743,891,0
744,899,4
745,907,2
746,915,4
747,923,1
748,931,3
749,939,1
750,947,4
751,955,1
752,963,1
753,971,1
754,979,4
755,987,2
756,995,4
757,1003,2
758,1011,4
759,1019,4
760,1027,2
761,1035,3
762,1043,2
763,1051,3
764,1059,0
765,1067,4
766,1075,0
767,1083,0
768,1091,3
769,1099,4
770,1107,0
771,1115,4
772,1123,0
773,1131,4
774,1139,3
775,1147,1
776,1155,0
777,1163,0
778,1171,4
779,1179,2
780,1187,4
781,1195,4
782,1203,1
783,1211,0
784,1219,3
785,1227,2
786,1235,2
787,1243,0
788,1251,4
789,1259,2
790,1267,3
791,1275,2
792,1283,3
793,1291,2
794,1299,0
795,1307,2
796,1315,3
797,1323,2
798,1331,0
799,1339,2
800,1347,2
801,1355,0
802,1363,2
803,1371,2
804,1379,0
805,1387,2
806,1395,0
807,1403,0
808,1411,0
809,1419,3
810,1427,2
811,1435,2
812,1443,0
813,1451,1
814,1459,3
815,1467,2
816,1475,0
817,1483,3
818,1491,2
819,1499,0
820,1507,2
821,1515,2
822,1523,2
823,1531,3
824,1539,2
825,1547,2
826,1555,2
827,1563,2
828,1571,2
829,1579,2
830,1587,2
831,1595,2
832,1603,2
833,1611,2
834,1619,2
835,1627,2
836,1635,0
837,1643,0
838,1651,0
839,1659,2
840,1667,2
841,1675,2
842,4,1
843,12,1
844,20,4
845,28,1
846,36,0
847,44,1
848,52,1
849,60,4
850,68,4
851,76,4
852,84,3
853,92,4
854,100,1
855,108,4
856,116,1
857,124,1
858,132,1
859,140,3
860,148,3
861,156,4
862,164,1
863,172,1
864,180,1
865,188,4
866,196,1
867,204,1
868,212,4
869,220,3
870,228,1
871,236,4
872,244,4
873,252,3
874,260,0
875,268,4
876,276,4
877,284,1
878,292,1
879,300,3
880,308,3
881,316,1
882,324,4
883,332,3
884,340,4
885,348,3
886,356,1
887,364,3
888,372,4
889,380,3
890,388,3
891,396,4
892,404,1
893,412,3
894,420,1
895,428,1
896,436,1
897,444,4
898,452,3
899,460,4
900,468,3
901,476,3
902,484,1
903,492,1
904,500,1
905,508,4
906,516,1
907,524,1
908,532,4
909,540,3
910,548,0
911,556,0
912,564,3
913,572,3
914,580,4
915,588,1
916,596,3
917,604,1
918,612,1
919,620,3
920,628,1
921,636,4
922,644,1
923,652,4
924,660,1
925,668,2
926,676,1
927,684,1
928,692,3
929,700,0
930,708,1
931,716,1
932,724,1
933,732,1
934,740,1
935,748,3
936,756,3
937,764,4
938,772,4
939,780,4
940,788,2
941,796,3
942,804,2
943,812,3
944,820,3
945,828,3
946,836,1
947,844,4
948,852,2
949,860,0
950,868,2
951,876,3
952,884,0
953,892,3
954,900,4
955,908,0
956,916,3
957,924,3
958,932,3
959,940,3
960,948,3
961,956,1
962,964,4
963,972,1
964,980,4
965,988,3
966,996,3
967,1004,3
968,1012,1
969,1020,1
970,1028,3
971,1036,3
972,1044,3
973,1052,3
974,1060,3
975,1068,0
976,1076,3
977,1084,1
978,1092,3
979,1100,0
980,1108,0
981,1116,3
982,1124,1
983,1132,3
984,1140,0
985,1148,0
986,1156,2
987,1164,2
988,1172,1
989,1180,3
990,1188,3
991,1196,0
992,1204,1
993,1212,0
994,1220,3
995,1228,3
996,1236,2
997,1244,3
998,1252,0
999,1260,2
1000,1268,4
1001,1276,2
1002,1284,3
1003,1292,2
1004,1300,2
1005,1308,2
1006,1316,2
1007,1324,0
1008,1332,2
1009,1340,2
1010,1348,2
1011,1356,0
1012,1364,2
1013,1372,2
1014,1380,0
1015,1388,0
1016,1396,3
1017,1404,4
1018,1412,2
1019,1420,2
1020,1428,4
1021,1436,2
1022,1444,3
1023,1452,2
1024,1460,2
1025,1468,3
1026,1476,2
1027,1484,2
1028,1492,2
1029,1500,2
1030,1508,2
1031,1516,0
1032,1524,4
1033,1532,2
1034,1540,3
1035,1548,2
1036,1556,2
1037,1564,2
1038,1572,2
1039,1580,2
1040,1588,2
1041,1596,2
1042,1604,2
1043,1612,0
1044,1620,3
1045,1628,0
1046,1636,0
1047,1644,2
1048,1652,2
1049,1660,2
1050,1668,2
1051,1676,2
1052,5,3
1053,13,4
1054,21,3
1055,29,3
1056,37,2
1057,45,1
1058,53,4
1059,61,1
1060,69,1
1061,77,3
1062,85,3
1063,93,4
1064,101,4
1065,109,3
1066,117,3
1067,125,3
1068,133,1
1069,141,1
1070,149,4
1071,157,4
1072,165,1
1073,173,1
1074,181,1
1075,189,1
1076,197,1
1077,205,1
1078,213,1
1079,221,4
1080,229,3
1081,237,3
1082,245,3
1083,253,4
1084,261,3
1085,269,1
1086,277,4
1087,285,1
1088,293,4
1089,301,3
1090,309,3
1091,317,1
1092,325,3
1093,333,3
1094,341,0
1095,349,3
1096,357,1
1097,365,3
1098,373,3
1099,381,4
1100,389,3
1101,397,3
1102,405,3
1103,413,3
1104,421,4
1105,429,1
1106,437,2
1107,445,4
1108,453,2
1109,461,4
1110,469,1
1111,477,4
1112,485,1
1113,493,1
1114,501,1
1115,509,1
1116,517,1
1117,525,1
1118,533,4
1119,541,3
1120,549,4
1121,557,4
1122,565,3
1123,573,3
1124,581,4
1125,589,4
1126,597,3
1127,605,1
1128,613,1
1129,621,3
1130,629,1
1131,637,4
1132,645,1
1133,653,4
1134,661,1
1135,669,2
1136,677,2
1137,685,3
1138,693,4
1139,701,1
1140,709,1
1141,717,3
1142,725,3
1143,733,0
1144,741,4
1145,749,3
1146,757,2
1147,765,3
1148,773,0
1149,781,1
1150,789,4
1151,797,3
1152,805,1
1153,813,4
1154,821,3
1155,829,3
1156,837,1
1157,845,3
1158,853,4
1159,861,2
1160,869,3
1161,877,0
1162,885,0
1163,893,3
1164,901,2
1165,909,4
1166,917,3
1167,925,3
1168,933,4
1169,941,3
1170,949,1
1171,957,2
1172,965,1
1173,973,2
1174,981,2
1175,989,3
1176,997,4
1177,1005,4
1178,1013,3
1179,1021,4
1180,1029,3
1181,1037,2
1182,1045,4
1183,1053,3
1184,1061,3
1185,1069,4
1186,1077,4
1187,1085,4
1188,1093,3
1189,1101,1
1190,1109,4
1191,1117,4
1192,1125,0
1193,1133,3
1194,1141,0
1195,1149,1
1196,1157,3
1197,1165,2
1198,1173,0
1199,1181,3
1200,1189,3
1201,1197,1
1202,1205,0
1203,1213,0
1204,1221,3
1205,1229,0
1206,1237,0
1207,1245,4
1208,1253,2
1209,1261,0
1210,1269,3
1211,1277,3
1212,1285,3
1213,1293,0
1214,1301,3
1215,1309,2
1216,1317,2
1217,1325,2
1218,1333,0
1219,1341,2
1220,1349,2
1221,1357,0
1222,1365,2
1223,1373,2
1224,1381,0
1225,1389,2
1226,1397,0
1227,1405,0
1228,1413,2
1229,1421,4
1230,1429,2
1231,1437,2
1232,1445,0
1233,1453,2
1234,1461,2
1235,1469,3
1236,1477,2
1237,1485,2
1238,1493,2
1239,1501,0
1240,1509,2
1241,1517,2
1242,1525,2
1243,1533,2
1244,1541,2
1245,1549,2
1246,1557,2
1247,1565,2
1248,1573,2
1249,1581,2
1250,1589,0
1251,1597,2
1252,1605,0
1253,1613,2
1254,1621,2
1255,1629,0
1256,1637,0
1257,1645,0
1258,1653,2
1259,1661,2
1260,1669,2
1261,1677,2
1262,6,4
1263,14,1
1264,22,1
1265,30,1
1266,38,3
1267,46,4
1268,54,3
1269,62,3
1270,70,1
1271,78,3
1272,86,1
1273,94,3
1274,102,3
1275,110,3
1276,118,3
1277,126,1
1278,134,1
1279,142,3
1280,150,4
1281,158,3
1282,166,1
1283,174,1
1284,182,4
1285,190,1
1286,198,1
1287,206,4
1288,214,4
1289,222,3
1290,230,3
1291,238,1
1292,246,4
1293,254,3
1294,262,4
1295,270,1
1296,278,3
1297,286,1
1298,294,3
1299,302,1
1300,310,3
1301,318,1
1302,326,3
1303,334,4
1304,342,3
1305,350,3
1306,358,3
1307,366,3
1308,374,3
1309,382,1
1310,390,4
1311,398,3
1312,406,3
1313,414,1
1314,422,3
1315,430,1
1316,438,2
1317,446,2
1318,454,3
1319,462,1
1320,470,1
1321,478,1
1322,486,1
1323,494,1
1324,502,1
1325,510,1
1326,518,4
1327,526,1
1328,534,4
1329,542,3
1330,550,3
1331,558,4
1332,566,1
1333,574,0
1334,582,1
1335,590,2
1336,598,2
1337,606,1
1338,614,1
1339,622,3
1340,630,3
1341,638,1
1342,646,4
1343,654,1
1344,662,1
1345,670,3
1346,678,3
1347,686,1
1348,694,1
1349,702,4
1350,710,1
1351,718,4
1352,726,0
1353,734,3
1354,742,3
1355,750,1
1356,758,2
1357,766,0
1358,774,3
1359,782,0
1360,790,3
1361,798,2
1362,806,4
1363,814,2
1364,822,2
1365,830,2
1366,838,2
1367,846,3
1368,854,4
1369,862,3
1370,870,3
1371,878,3
1372,886,4
1373,894,2
1374,902,4
1375,910,0
1376,918,3
1377,926,3
1378,934,3
1379,942,1
1380,950,0
1381,958,1
1382,966,1
1383,974,3
1384,982,3
1385,990,0
1386,998,0
1387,1006,4
1388,1014,3
1389,1022,4
1390,1030,3
1391,1038,3
1392,1046,3
1393,1054,3
1394,1062,0
1395,1070,4
1396,1078,3
1397,1086,1
1398,1094,2
1399,1102,3
1400,1110,3
1401,1118,4
1402,1126,1
1403,1134,4
1404,1142,1
1405,1150,3
1406,1158,0
1407,1166,0
1408,1174,0
1409,1182,3
1410,1190,3
1411,1198,0
1412,1206,3
1413,1214,0
1414,1222,4
1415,1230,2
1416,1238,0
1417,1246,2
1418,1254,2
1419,1262,0
1420,1270,2
1421,1278,3
1422,1286,1
1423,1294,2
1424,1302,2
1425,1310,2
1426,1318,2
1427,1326,3
1428,1334,2
1429,1342,2
1430,1350,2
1431,1358,2
1432,1366,2
1433,1374,2
1434,1382,2
1435,1390,2
1436,1398,0
1437,1406,0
1438,1414,2
1439,1422,2
1440,1430,2
1441,1438,0
1442,1446,3
1443,1454,0
1444,1462,0
1445,1470,3
1446,1478,4
1447,1486,2
1448,1494,2
1449,1502,2
1450,1510,2
1451,1518,3
1452,1526,2
1453,1534,2
1454,1542,2
1455,1550,2
1456,1558,1
1457,1566,2
1458,1574,2
1459,1582,2
1460,1590,2
1461,1598,2
1462,1606,2
1463,1614,2
1464,1622,2
1465,1630,0
1466,1638,0
1467,1646,0
1468,1654,2
1469,1662,2
1470,1670,2
1471,1678,2
1472,7,4
1473,15,1
1474,23,1
1475,31,3
1476,39,4
1477,47,4
1478,55,4
1479,63,3
1480,71,1
1481,79,1
1482,87,1
1483,95,1
1484,103,3
1485,111,1
1486,119,4
1487,127,1
1488,135,1
1489,143,1
1490,151,4
1491,159,3
1492,167,3
1493,175,4
1494,183,1
1495,191,1
1496,199,1
1497,207,1
1498,215,1
1499,223,1
1500,231,3
1501,239,1
1502,247,2
1503,255,3
1504,263,0
1505,271,3
1506,279,4
1507,287,4
1508,295,3
1509,303,1
1510,311,1
1511,319,1
1512,327,4
1513,335,3
1514,343,4
1515,351,0
1516,359,3
1517,367,1
1518,375,0
1519,383,3
1520,391,3
1521,399,3
1522,407,3
1523,415,3
1524,423,1
1525,431,1
1526,439,2
1527,447,4
1528,455,4
1529,463,1
1530,471,1
1531,479,1
1532,487,1
1533,495,1
1534,503,1
1535,511,1
1536,519,1
1537,527,1
1538,535,3
1539,543,1
1540,551,3
1541,559,3
1542,567,3
1543,575,3
1544,583,4
1545,591,1
1546,599,2
1547,607,1
1548,615,1
1549,623,3
1550,631,1
1551,639,1
1552,647,1
1553,655,1
1554,663,1
1555,671,4
1556,679,3
1557,687,3
1558,695,0
1559,703,4
1560,711,0
1561,719,0
1562,727,1
1563,735,1
1564,743,2
1565,751,4
1566,759,2
1567,767,0
1568,775,3
1569,783,3
1570,791,2
1571,799,0
1572,807,3
1573,815,3
1574,823,4
1575,831,3
1576,839,2
1577,847,4
1578,855,1
1579,863,1
1580,871,3
1581,879,3
1582,887,1
1583,895,3
1584,903,4
1585,911,0
1586,919,4
1587,927,0
1588,935,0
1589,943,4
1590,951,3
1591,959,4
1592,967,3
1593,975,0
1594,983,0
1595,991,0
1596,999,3
1597,1007,4
1598,1015,3
1599,1023,3
1600,1031,2
1601,1039,1
1602,1047,3
1603,1055,3
1604,1063,1
1605,1071,0
1606,1079,3
1607,1087,2
1608,1095,3
1609,1103,4
1610,1111,0
1611,1119,1
1612,1127,3
1613,1135,4
1614,1143,4
1615,1151,2
1616,1159,4
1617,1167,3
1618,1175,3
1619,1183,3
1620,1191,2
1621,1199,4
1622,1207,2
1623,1215,2
1624,1223,0
1625,1231,3
1626,1239,3
1627,1247,2
1628,1255,0
1629,1263,4
1630,1271,2
1631,1279,3
1632,1287,2
1633,1295,0
1634,1303,0
1635,1311,0
1636,1319,0
1637,1327,2
1638,1335,4
1639,1343,2
1640,1351,0
1641,1359,2
1642,1367,0
1643,1375,0
1644,1383,2
1645,1391,2
1646,1399,0
1647,1407,3
1648,1415,2
1649,1423,2
1650,1431,2
1651,1439,0
1652,1447,2
1653,1455,2
1654,1463,2
1655,1471,2
1656,1479,0
1657,1487,2
1658,1495,2
1659,1503,3
1660,1511,0
1661,1519,2
1662,1527,0
1663,1535,0
1664,1543,2
1665,1551,2
1666,1559,2
1667,1567,2
1668,1575,2
1669,1583,2
1670,1591,0
1671,1599,2
1672,1607,0
1673,1615,3
1674,1623,0
1675,1631,0
1676,1639,0
1677,1647,0
1678,1655,2
1679,1663,2
1680,1671,2
1681,1679,2
